"Register","Text","Left","-5;5","Right"
"s","S-BEABXO-0389-2218","Bi taşa düze açarız. Çifti","çıkmış","küçük bir tane at. <B>"
"s","S-BEABXO-0348-691","bi tane daha buldum. Yaa!","Çıkarsana.","<B> Evet. Vayy! Ne var"
"s","S-AEABTZ-0040-629","bi takım santralleri devreye alıp","çıkaracaksınız.","Hangi santraller bunlar? Hidroelektrik santralleri."
"s","S-ACAAPZ-0328-503","bi takım risk faktörlerini ortaya","çıkartmakta.","Bu kronik hastalıkların özellikle kadınlarda"
"s","S-BEABXO-0448-420","bi sürü şey çıkıyodu şimdi","çıkmıyo.","Hep geçen seneninki falan çıkıyo"
"s","S-BEABXw-0398-193","bi süre sabit, bi daha","çıkıyo","böyle. Ama benim mutluluğum nası"
"s","S-BEABXO-0149-698","Bi saat iki saat önce","çıksın","deyi. Ee! tabi. Neyse olur"
"s","S-BEABXn-0349-1066","bi mesaj geldi. Ben şimdi","çıkıyom","evden dedi. Ben dedim Allah"
"s","S-BEABXO-0375-2346","bi kere ekmek veremediniz bana.","Çıktı","yemedi. Babası gene… gene… Ben"
"s","S-BEABXW-0058-1486","bi hoş olmaya başladı benim.","Çıktı","çıktı çıktı. <B> Hay amına"
"s","S-BEABXO-0068-30","bi hamla hiç beklemeden tayini","çıkıvedü","oğlum onun. Daha çok anaokulu"
"s","S-BEABXO-0012-2058","bi de yemek yiyosun, iyicene","çıkartıyosun.","Kolesterol falan var mı abla,"
"s","S-BEABXg-0072-95","Bi de ben şimdi şey","çıktı.","Ondan net emin değilim. Ya"
"s","S-BEABXO-0354-734","bi daa sizinle aynı eve","çıkmıcam","falan falan şudur budur. Derken"
"s","S-BEABXO-0413-437","Bi bok çıkmaz ki bundan.","Çıkcağı","varsa da çıkmaz o falın"
"s","S-BEABXn-0349-170","bi beni vardı. İçinden bıyık","çıkıyodu.","Tam da burnunun şu taraflarda"
"s","S-BEABXW-0005-1163","bi baktık cevapları söyledi sınavdan","çıktıktan","sonra beş soru sordu cevapları"
"s","S-BEABXX-0411-807","Bi anda pampişlerle iki katına","çıkıyo","takip edenleri dünyada falan ilk"
"w","W-JA16B3A-1133-455","beşiğin altındaki anahtar deliği ortaya","çıktı.","Teslim aldığı günden bu yana"
"w","W-QA16B2A-0108-379","beş yıldızlı otellerinden biri olup","çıkmış.","İşkence izlerinin boyalarla, Osmanlı süslemeleriyle"
"w","W-PA16B4A-0099-719","beş yılda bir genel af","çıktığı","için de hapishanede fazla kalmayacağımı"
"w","W-EE02A1B-3455-1827","beş bin kişinin yaşadığı ortaya","çıkmaktadır.","1885 yılında adada. 1940 Müslüman,"
"w","W-FA16B1A-1920-1024","beğenmemiş, sandığındaki kanarya sarısı yünü","çıkarmış,","bana kazak örüyordu. Anneanne, dedim,"
"w","W-VA16B4A-1030-670","beyaz rengin egemen olduğu odasına","çıkınca,","ayakkabılarını ayağından neredeyse fırlatarak attı,"
"s","S-ADABIO-0437-1136","beyaz olanı çok güzel yağı","çıkartıyor","pası çıkartıyor kiri çıkartıyor her"
"s","S-ADBBI^-0042-2400","beyan edip basında ""trio"" lafları","çıkartıp,","ondan sonra başka bir tarafa"
"w","W-SE09C1A-1534-1688","Bey için İstanbul'un idam fermanı","çıktı.","Daha bir buçuk yıl önce"
"s","S-ADBBI^-0042-2323","Bey CHP'ye kayıt oldu. Yola","çıktığımızda","herkesin beklentisi, bu olayı üç"
"w","W-DE39E1B-3023-2473","beslenmenin karaciğerde fazla enerjinin açığa","çıkmamasına","ve boş yere kullanılmasına engel"
"s","S-BEABXO-0012-388","beri kullanıyo. Yani onun 2003'te","çıktı.","<D 1911> Şeker. Rahmetli onun"
"w","W-MA16B3A-0457-1862","beri gele yavelerinden de kerametler","çıkarılması","gerekirdi. Birim Yöneticisine demişti ki"
"w","W-PA16B2A-0866-2071","Beraberce, kısa bir keşif turuna","çıkıyoruz","Esin'le. Amfiler, laboratuarlar, klinikler... İçimin"
"s","S-BEABXO-0389-2387","Beraber çıkalım. Beraber çıkacaz. Ben","çıkmayacam.","Git kolamı al burda içecez"
"w","W-LE09C4A-0465-1965","benziyordu. Tansu Çiller'den hiç ses","çıkmıyordu.","Bir ara Özer Çiller'in arkasından"
"w","W-IA16B1A-0094-974","Benzincinin kapısından dans eder gibi","çıkan","Başparmak, yoksulluğunu kolayca unutacak adamlardan."
"w","W-OF10A2A-1787-783","benzersiz ürün ve teknolojiler ortaya","çıkarabilmektir.","Ulusal tasarım merkezleri arasında en"
"w","W-SE36E1B-3352-559","benim vaktim yok ama biri","çıkıp","derler de kitap yaparsa hem"
"s","S-AEAB]o-0017-1427","benim uzmanlık alanımın emm dışına","çıkıyor.","Pek bilebildiğim meseleler değil bu"
"s","S-BEABXO-0075-505","benim pazarladığım ilaç. Harbi mi?","Çıkartıyo","kardeş saçı. Hadi be? Tabii"
"w","W-LA16B3A-0604-276","benim kurmam için kendiliğinden ortaya","çıkmıştı.","Bazen sadece bir iki kez"
"s","S-ACAAPZ-0327-814","benim konuşmamı engelleme gayretlerini boşa","çıkarabilirdim.","<Gülme> Bildiri diye de hazırladığım"
"s","S-BEABXs-0130-1585","benim genelde tutmuyor tutsada sorun","çıkıyor.","O yüzden bu aralar Çahars"
"s","S-BEABXu-0435-1165","benim falımda niye başkalarının aşkı","çıkıyo","ya. Bana ne onların aşkından."
"w","W-FA16B4A-0005-2158","benim de hoşuma gitmemişti. Ses","çıkarmasalar","da, öbür tutukluların bakışları biraz"
"s","S-BEABXu-0435-1689","Benim bu. Huu bende ne","çıkmış?","Yok bu sensin ya senin"
"s","S-BEABXW-0173-529","benim bi şekilde yurt dışına","çıkmam","lazım o zaman daha çok"
"w","W-OD37C2A-0365-2341","Beni öylece kurtardılar. Beyimle birlikte","çıkmadık,","hayır. Ben yaşadığım için beni"
"s","S-BEABXs-0130-1760","beni oraya çıkartırsa eşşek gibi","çıkartmak","zorundasınız dedim elini kaldırdım gördüm"
"w","W-RA16B2A-1050-1127","benden bunalmıştı, daha fazla olay","çıkarmayayım","diye sabahları kara puding yerine"
"s","S-BEABXO-0344-313","benden alsan olur mu? Yemek","çıkıyo","orda iki gün boyunca. Ha"
"w","W-TI44F1D-4763-891","bende çok severim çığrından çıkacaksan","çık","ben yobaz değilim demen yeterli"
"s","S-ADABAo-0033-1740","Bence dediğim zaman okuduğumuz şeylerden","çıkarttığımız","bu. Hazreti Hasan'ı bir zehirle"
"s","S-BEABXn-0352-1314","bence dedi böyle İlluminati dışına","çıkmamız","bence çok büyük bi yanlıştı."
"s","S-BEABXJ-0076-732","Bence de biraz insan içine","çıksın","ya. Biraz insan görsün <gülerek>"
"s","S-BEABXO-0454-1519","Ben şeyi çıkardım kopya kağıdını","çıkardım","şimdi. <gülme> Sınıf defterinin arasına"
"s","S-BEABXn-0067-800","Ben zaten sigara içmesem dışarı","çıkmam.","Ben, abim, ben de sigara"
"s","S-BEABXs-0130-1864","ben Tmaer abiye kızdım niye","çıkarttın","ebni Tamer abi dedim ilk"
"s","S-ADABAo-0033-1521","Ben teşekkür ediyorum. Detayları konuşacağız.","Çıkaracağımız","dersler neler onları konuşacağız. Ama"
"s","S-BEABXO-0089-1104","Ben sna her gün dışarı","çıkıp","gezecem de demiyorum. Allah Allah..."
"s","S-BEABXO-0344-1972","Ben sevmiyorum artık. Ne kadar","çıktınız?","Ülkü konuyu açtığım için çok"
"s","S-BEABXl-0008-282","ben onu anlamıyorum. Direkt trafiğe","çıkılmaz.","Nerde öğrenecem peki? Aşkım araba"
"w","W-VI44F1D-4747-1620","ben o nedenle yemekten sonra","çıkıyorum","suyuda baya içiyorum yaklaşık 5-6"
"s","S-ADABPZ-0134-708","ben o anlamda ordan yola","çıkarak","şunu söylenebilir sizin de tabi"
"s","S-ADABI]-0127-713","Ben Mersin'de kabuğumu kırmak Mersin'den","çıkmak","Mersin'den çıkıp başka bir yerde"
"w","W-NE39C3A-0466-514","ben maksadını anladım. Bir rektör","çıkıp,","üniversiteli genç kızların başındaki örtü"
"w","W-QG37E1B-2933-1890","Ben ilk defa Yorum'la konsere","çıktığımda","açıkçası korktum! Bu kadar çok"
"s","S-BEABXG-0137-1368","ben giriyorum bilgiyi bu şekilde","çıkıyor.","Hayır, bu şekilde çıkmaz. Daha"
"s","S-BEABXO-0006-667","Ben geçen seni aradım kimse","çıkmadı.","Yaa. <B> ben şimdi öğleden"
"w","W-PI22E1B-2909-1894","Ben de onların beklentilerini boşa","çıkarmamaya","çalışıyorum. Takımda en çok kiminle"
"w","W-IF39C0A-0194-1264","Ben de küçük bir günah","çıkartıyorum","onlardan."" ""Türkiye'de bütün önde gelen"
"s","S-BEABXn-0349-662","Ben de hiç falan yaptım.","Çıkıyo","musunuz falan dedi. Yok dedim."
"s","S-ADABIO-0437-1688","ben birde hani güzel kokular","çıkacak","ne bilim hani ondan deneyelim"
"s","S-BEABXO-0142-595","ben biraz sonra. Hıı? Keşfe","çıkacam","bakacam ya. Gidelim kantoron toplayalım."
"s","S-BEABXB-0003-1037","Ben beklerim de dedim belki","çıkası","falan yoktur. Ben de sandım"
"s","S-BEABXA-0141-692","ben arayınca seni yani evden","çıkıyorum","deyince. Dolmuş bekliyodum işte o"
"s","S-ADBBI^-0326-1222","ben ""Hisseli Harikalar Kumpanyası""na Kumpanyası""na","çıkmadım,","benim yerime o alındı biliyorsunuz,"
"w","W-MA16B3A-0457-2195","belliydi. Tüm yetkilerini kuşanarak, raydan","çıkma","sinyali veren duruma el koymaya"
"w","W-FD39C4A-0281-1994","bellidir. Şu halde, sistem dışına","çıkma","eğilimindeki, böyle bir ülkede sosyal,"
"s","S-ADABAo-0310-635","belli başlı ükleler Avrupa'da resesyondan","çıktı","ama hala durumun çok da"
"w","W-SH39C0A-0142-742","Belki de delilik, naçarlığın ayyuka","çıktığı","zamanlarda, insan ruhunun kendini savunma"
"s","S-BEABXO-0455-2233","belki de daha yeni önüne","çıkacak","belki de okul bittikten sonra"
"w","W-OE30D1B-2128-2035","belirttiler. Savaş lobisinin beklentilerini boşa","çıkaran","gelişmelerin dünyaya şimdilik nefes aldırdığını"
"s","S-ACABPA-0434-2468","belirtiyorlar. Bütün bunların sonucunda ortaya","çıkan","parlamento birleşiminden bir de yürütme,"
"s","S-ADABAo-0388-418","belirtiyorlar. Ancak müslüman Ancak müslüman Türklerin ortaya","çıktığı","dönemlerde müslüman olan ya da"
"w","W-TE30D1B-2101-632","belirterek, tarih kitaplarındaki düşmanca ifadeleri","çıkarmaktan","gurur duyduklarını söyledi. Kitaplarda mücadeleyi"
"w","W-OD02A2A-2052-671","belirsizlik ve kaos döngüsü ortaya","çıkmaktadır.","Böyle bir ortamda, liderlerin rasyonel"
"w","W-EA16B2A-0987-975","belirmeye başlamışlardı ""Seni seviyorum abla!","Çıkınca","birbirimizi arayalım. Bora'yı unutma sakın..."""
"w","W-QD05A2A-0767-809","belirleyici bir özelliği olarak karşımıza","çıkıyor.","Bu ülkede laiklik ile laikçilik"
"w","W-UE30D1B-2135-792","belgeleri, yüzlerce farklı katibin elinden","çıkmış","yazıları okumak zaman zaman sıkıntılar"
"w","W-HE05A1B-3504-882","belgeler geçici vatandaşlığın karnesinde ortaya","çıkan","sorun, Alman, Polonya, Sırp vatandaşlığına"
"w","W-ID37C3A-1061-415","belaya gireceğini düşünüp takımın sahaya","çıkmasını","bekledim. Şimdi ağabeyimin beni maça"
"s","S-ADABCo-0242-150","bekçisi ""Fenerbahçe maçından önce lenslerimi","çıkarmayı","unutmuşum. Selçuk şutu attığında ceza"
"s","S-ACABFZ-0049-858","bekliyor demektir. O yanlışlığı ortaya","çıkaracak","çeşitli sorulardan bir tanesi de"
"s","S-BEABXO-0345-1114","bekli daha güzel bi şey","çıkartırız","diye. Sen bilirsin ama şunlarda"
"w","W-KA16B4A-0712-1079","bekleyip yine dışarı, ailesinin yanına","çıkıyordu.","İçeri her girişinde, kesim masasında"
"w","W-DF10A3A-1844-1490","beklerler, duruşmaları bozacak bir olayın","çıkmasını","önlerlerdi. ""Bab muhzırları"" (kapı muhzırları)"
"w","W-JI37C2A-1336-1266","bekler, şapkasını yere koyar, camiden","çıkanlara,","""Yaro, ben Maraş'ta kahramandım. Şu"
"w","W-HA16B4A-1363-2065","beklenmedik bir biçimde ön plana","çıkınca,","bu anlatıda onun yeri kalmadı."
"w","W-JC06E1B-3084-395","beklenen hava trafiği ile başa","çıkabilmek","olduğunu söylüyorlar. Londra-Washington arasındaki transatlantik"
"w","W-JI37C3A-0091-1436","beklemiyordunuz herhalde. Onlarla alış verişe","çıkmak","mı? Allah korusun! Benim on"
"s","S-ACABQq-0422-1396","beklemek için, önce ilgili yasanın","çıkarılması,","sonra da gerekli organizasyonların yapılması"
"s","S-ACAAPZ-0029-1278","beklediğimiz hemşirelik hizmetleri yönetmeliği nihayet","çıkmıştır","Mart 2010'da. Hemşirelik tanısı, uzman"
"s","S-BEABXO-0083-1623","bekle. Sen ne yapacan? Hani","çıkmadı","bu? Bekle. Oğlum internet çalışmıyor"
"s","S-ADAABo-0367-2009","bedevi unsurların fetih sonucunda ortaya","çıkan","devletler başlangıçta bu bedevi unsurların"
"s","S-BEABXg-0088-2300","beden eğitimi kazanırken nasıldı. Bi","çıkardık","ondan sonra adam ordan yaparsın"
"w","W-NE18E1C-0317-1397","bedeliyle elektrik üreten nükleer santral","çıkmamıştır.","Benim çalıştığım Amerika'daki nükleer santralden"
"w","W-IF09C3A-1008-1920","BECEREMEZ İlk polyester elyaf makinalardan","çıktıktan","sonra, tekstil fabrikalarında kalitesinin denenmesi"
"s","S-ACABUZ-0035-972","Bebek'tedir. Tam Rumeli hisarının yanından","çıkılır.","Aşiyan mezarlığı vardır. Iemm böyle"
"s","S-BEABXu-0435-1955","be bizde geçen gün evde","çıkartmıştım","iki sıra ördüm. İki sıra"
"w","W-JA16B2A-0759-577","başında öylece durmuş, hiç cebinden","çıkarmadığı","eliyle bana bakıp duruyordu. Dedim"
"s","S-ACABTZ-0336-472","başında da bu sırada ortaya","çıkan","radon gaz çünkü kömürde çıkardığınız"
"w","W-NA16B2A-0742-728","başında bol pantolonlarından birini askısından","çıkarıyor,","çizgili gömleğini buruşmayacak biçimde yatağının"
"w","W-TD36E1B-2862-2426","başına hükümet kuracak bir çoğunlukla","çıkması","ve bariz bir ABD desteği"
"w","W-RA16B1A-1213-931","başına geçti. Kitaplarını, defterlerini hızla","çıkarıp","masanın üzerine attı. Sayfaları yırtarcasına"
"s","S-ACABQq-0423-1151","başımıza sıkıntı verecek bir durum","çıkarmayalım.","Değerli arkadaşlar, Kıbrıs konusunda son"
"w","W-RD02C4A-0245-2304","başı v.s.'dir. v.s.'dir. Pek kahveye","çıkmazlar.","Belki de bu gecekonduların gürültücü"
"s","S-ADABPZ-0134-2425","başvurabileceği bir sonuç olarak önümüze","çıkmaktadır.","Şimdi şunun üzerinde durmak gereklidir,"
"w","W-KI37C4A-0267-1197","başlıyor ""Hiç unutamam, aya ilk","çıktığımızda","gemiden ilk olarak Neil indi."
"s","S-BEABXu-0054-545","başlıcak. Biz bekliyoruz kızlar bi","çıksın.","Hıı bakıma gidecek. Bakıma gidecek."
"s","S-BEABXO-0444-384","başlıcak her şey. Ben arıza","çıkarmadığım","sürece o da çıkarmaz. Zaten"
"w","W-SE36E1B-3294-734","başlayarak 55'te yaygınlaşmış, ancak ""baştan","çıkarma","eşitliği""nin eşitliği""nin edinildiği 60'ların cinsel"
"s","S-ADABPZ-0134-1116","başlaması, negatif siyasetlerin ön plana","çıkmaya","başlamasından söz ediyoruz ee bu"
"s","S-ADABPZ-0134-594","başlaması, etnik siyasetlerin ön plana","çıkmaya","başlaması, negatif siyasetlerin ön plana"
"w","W-RI09C3A-1072-1371","başladım. Aramızda bazen küçük kavgalar","çıkıyor","ama bunları sevgimizin gücüyle aşıyorduk."
"s","S-ACABTZ-0336-394","başladık mücadelelere. Birden bire Sinop","çıktı.","2004 yıl emm 2004 yılına"
"w","W-UA16B1A-1233-973","başladı; sonunda düpedüz babam olup","çıktı.","Çok yorgun görünüyordu. Uyusun bakalım,"
"w","W-CA16B4A-2684-345","başladı. İstemeye istemeye suyun dışına","çıktı.","Islak entarisini çıkarıp bohçaya yerleştirdikten"
"w","W-UA16B2A-0749-798","başladı. Aile düzenleri bozulacak, laf","çıkacak.","47. Nereye kadar annesiyle beraber"
"s","S-ADBBI^-0326-1262","başladı, sonuçta güzel bir program","çıktı.","Sonra çok iyi dost olduk,"
"s","S-BEABXn-0350-808","başkasına sert çıkıyo. Ona sert","çıkıyo.","Buna sert çıkıyo. Yalnız kalacak"
"s","S-ADABCo-0246-794","başkanını alıkoydu. Amaçları patronu işten","çıkarılıcak","işçilere daha fazla tazminat ödemeye"
"w","W-NA16B4A-0054-2495","Başkanım,' dedi, 'Nafakasını o yolla","çıkarıyormuş.'","Bekir, aldığı rüşvetin hakkını verdiği"
"s","S-ACABQq-0429-2024","Başkanı, burada, el gündeminin dışına","çıktı.","Peki, bu uygulamayı yaptığımız zaman,"
"s","S-ACAAQq-0419-148","Başkanlığını yürütmüş olmasıdır. Bu tecrübeden","çıkacak","en önemli ders, demokrasiyi başarmış,"
"s","S-AEABTZ-0040-1865","başka şeyler oluştu, ona karşı","çıktı.","<B> falan misali. Ama işte"
"s","S-BEABXO-0160-531","Başka çıkıyo onlar kaval kemiği","çıkmıyor.","Kim bu ya? Ayşe halam"
"s","S-ADABPZ-0134-1739","başka düşüncelerin ortaya çıkması, karşı","çıkması","sonucunda olsun, araştırma yönünün değişmesi"
"w","W-CA16B4A-0988-2441","başka bir şey istemem. Gözü","çıksın","elimde avucumda ne varsa çocuğun"
"s","S-BEABXO-0339-680","Başka bi yere kıpıldamıyoruz. İnternete","çıkıyoruz.","Yarım saat eve gidiyoz. 7"
"s","S-BEABXn-0349-1977","bağırıyo. Geometricimiz vardı bi de.","Çıktı.","Noluyo çağrı falan dedi. Niye"
"w","W-MA16B4A-0126-1971","Bağıranın, komşu kadınlardan hangisi olduğunu","çıkaramıyorum.","Unutmak Göz temizliği. Korkunç bir"
"s","S-ACABTZ-0336-2096","bağlı olarak bu normalinde bu","çıkan","yanan yakıt çubuklarının 3 veya"
"s","S-ACABQq-0423-423","bağlayarak çözmenin yolu olarak ortaya","çıkmıştır.","Şimdi, burada bir ifade kullanılıyor,"
"w","W-SE36E1B-3294-304","bağlanamaz. Ancak araştırmacılar annelikle ortaya","çıkan","zihinsel gelişimin göz ardı edilemeyecek"
"w","W-NA16B3A-0050-466","bağlamış, dar omuzlarını ileri doğru","çıkarmış,","haşmetli burnunu yere eğmiş, salonun"
"s","S-ADABAo-0388-1335","bağlamı içerisinde algılanması zor şeyler","çıkıyor","mu? Arada bir çıkar. Bunun"
"w","W-RB38E1B-2883-1382","bağlama yapılmıyor. Yapılsa bile ses","çıkmıyor.","Yaşlı ağaçların sık gözenekleri ve"
"s","S-BEABIs-0015-1570","bazı şeylere önem vermesi sahip","çıkması","gerekiyor Burakçım. Aile… Aile… Buna"
"s","S-ACABQq-0423-2263","bazı olumlu taraflarını ön plana","çıkarmak","yeterli değil, bütün boyutlarıyla açıkça"
"w","W-IF10A1A-2079-1045","bazı klâsikler, teknolojik nedenlerle ortaya","çıkan","işsizliği ekonomi kendi yasalarıyla aşabilse"
"w","W-PA16B0A-0181-743","bazı ilaçlar yerlere düşmüştü. Tam","çıkıp","gidecekken, gündüz ayağında olan ayakkabılarının"
"s","S-ACABQq-0421-2308","bazı aksaklıklar ve ihtiyaçlar ortaya","çıkmıştır.","Bunlara değinmeden önce, millî parkçılık"
"w","W-PA16B1A-0246-219","bazen sohbetinde özetlenen hayat olup","çıkıveriyor","karşımıza. Ekranda başkalarının hayatlarını seyrederek"
"w","W-PI22E1B-2909-1714","Bazen otobüsteki insanlar benim gazetelerde","çıkan","haberlerimi okuyorlardı. Beni ise fark"
"s","S-ADABAo-0433-350","bazen İngilizce kelimeler bu yüzden","çıkıyor","ağzından. Evet bakıyorum şöyle bi,"
"s","S-ADBBI^-0042-1246","bazen gereksiz yere fazlaca öne","çıktığını","müşahede ettim. Sadece bir bakan"
"w","W-PE39C3A-1529-1334","bazen bir trajedi olarak ortaya","çıksa","da... Doğum ve ilk gençlik"
"w","W-VI05A1A-2640-859","Bazen ana-baba kaybından sonrada ortaya","çıkabilir.","Genellikle çalma davranışı gösteren çocukların"
"w","W-IC06A2A-3319-2098","bayındırlık Bakanlıklarınca hazırlanarak Bakanlar Kurulunca","çıkarılacak","bir yönetmelikte gösterilir. YER TESLİMİ"
"s","S-BEABXO-0343-1516","bayağı iyi yani. Şimdi bu","çıkmıyor","mu yağmurda? Yok çıkmaz o."
"w","W-PG24D1B-2306-1092","batırdığı madlen kurabiyesiyle zamanlar arasında","çıktığı","yolculuk, Bergson felsefesinin katkıları, Freud'un"
"w","W-GD02A2A-1023-1194","batı-doğu yönlü oluşmuş fayın çatlaklarından","çıkmaktadır.","Bu kaynaklardan Nebiler kaynağı 36°C"
"w","W-PE05A1B-4241-2167","Batı manastır sistemleri arasında ortaya","çıkan","en önemli farklılıklardan biri, Batı'daki"
"s","S-BEABXu-0435-731","battık. Ne kadar çok sinek","çıkmış","sizin elinizde ya. İkiside benim"
"w","W-FE39C0A-0250-53","basılmıştı. Belli ki, pislikleri açığa","çıkmıştı","ve o insanların açıklayacakları şeyler"
"w","W-IA15B3A-0555-2454","bastırılması olanaksız özlemi oluyor. ""Önüne","çıkan","bu güzelliği yaşamalısın. Ne zaman"
"s","S-BEABXO-0342-1328","basamak. <B> O merdivenden öyle","çıktığın","zaman çok iyi bir yere"
"s","S-ACABQq-0421-1528","barıştan söz edildiğini, sevginin ortaya","çıktığını,","savaşan insanlarda, komutanlarda varlığını görebiliriz."
"w","W-NE39C0A-0215-1589","barınmasına silahlı çatışma pahasına karşı","çıkmaktı.","Karşılığında devletten maaş ve bunun"
"w","W-SI41C1A-1452-1414","bardağı tozşeker 5 adet çekirdekleri","çıkarılıp","doğranmış hurma 1 tatlı kaşığı"
"w","W-OA16B3A-0043-2","Banyodaki dolabı açıp, tıraş takımlarını","çıkarmaya","başladım. Planım tıkır tıkır işliyordu;"
"w","W-EA16B4A-0688-637","Banu'nun kulağındaki iri metal küpeleri","çıkartıp","kendi cebine attı. Sonra Banu'nun"
"w","W-KF25D1B-2781-1972","Bankalar da kredileri kesince, sudan","çıkmış","balığa döndüler"" diye konuştu. Yusuf"
"w","W-YI45F1D-4819-130","bank bulup müzenin manzarasının tadını","çıkarttık.","Güneş tepemizde parlar, Boğaz en"
"s","S-BEABXc-0167-292","Banane, ben onlan küstüm. Hıı,","çıktı.","Hadi iisin. Seni gidi seni!"
"s","S-BEABXu-0435-2248","banane dermiş. Aynen. Sevgi açık","çıkmış","ama daha esmer olan daha"
"w","W-NA15B1A-0161-2469","bana çok koyuyor ay ışıklarında","çıkma","bu gece seni sevebilirim ve"
"s","S-BEABXD-0446-343","bana tabi. <B> Garip sesler","çıkarmayı","keser misin? Seni asansöre atıyorum."
"w","W-GA16B2A-0616-962","bana reçete yazamaz mısınız?"" ""Problem","çıkıyor,""","dedi. Uzun uzun, benim anlam"
"s","S-ADABAo-0382-947","bana göre başka bir kız","çıkmaya","başlıyor yani tanıdığımız... <B> bana"
"s","S-BEABXO-0454-1997","bana dedi ki sen dışarıya","çık","dedi, sonra bikaç kişiyi de"
"s","S-BEABXE-0082-524","balım kimlik numarandan çıkıyor mu?","Çıkıyor","ama. <B> Onu bilmiyorum. Gerçi"
"s","S-BEABXO-0094-1087","balıklar. O zaman çıkabilir mi?","Çıkabilir.","Ama kendiliğinden çıkamaz. Çıkamaz mı?"
"w","W-SA16B1A-1488-733","bakışları ve sütbeyaz vücudu aklımdan","çıkmıyordu.","Yüzünü öyle ezberlemişim ki, her"
"s","S-ADAB^A-0317-1807","bakınıyorduk. Senen konuşmadan Mısır Çarşısı'ndan","çıkılmaz.","<B> Kaç yıldır burdasın? 1956'dan"
"s","S-ACABQq-0429-2040","bakın, Meclis Başkanvekili olarak kürsüye","çıktığımız","zaman, gündemi düzenleme yetkisi Meclis"
"w","W-LE05A1B-3679-2017","bakımdan ne kadar olumsuz sonuçlar","çıktığım","görüyorsunuz. Bu kez artık biz"
"w","W-RD02A1B-4575-330","bakıldığında iki değişken açısından ortaya","çıkan","geriliğin yaşla birlikte arttığı görülmektedir."
"s","S-ADABIA-0109-2449","bakıcıydı. O da sonra işten","çıktı.","Burda cam sanayine verdik. Orda"
"w","W-IE39E1B-2837-867","Bakü'ye geldi ve gazetesini burada","çıkarmaya","başladı. Önceki 48 sayının üstüne"
"s","S-ADBBI^-0042-741","baktığınız vakit müthiş bir olgu","çıkıyor","karşınıza Kuzey Afrika'dan başlayıp Sudan'a"
"s","S-ACABQq-0425-1842","baktığımızda karşımıza bu garip tablo","çıkıyor.","Bunu bir an önce değiştirmek"
"w","W-IA16B3A-0602-1018","baktım bilmiyorum. ""Sen de..."" dedi,","çıkıp","gitti. Vágy'ye baktım. ""Dün bütün"
"s","S-BEABXu-0442-1481","baksırını gördüm yani onu da","çıkarmasınlar","yani. <gülerek Kalpli miydi? Hayır"
"s","S-BEABXO-0453-370","baksana Yeliz Harbiden bi şey","çıkmamış","haa. Bak. Tamam kapatın o"
"w","W-SI22C4A-0170-2150","baksana bana, canavarı ormandan açlık","çıkarır,","bugün hangi aç senin ardından"
"s","S-BEABXp-0156-2227","baksam emm tekrar burda bunlar","çıkıyo","mu aa! çıkıyo bi de"
"w","W-KI37C3A-0997-2421","bakmışsınız karşınıza bir macera adası","çıkıyor.","Bir bakmışsınız bir piramit... Ya"
"s","S-BEABXO-0147-47","bakarız paydalar aynıysa yukardakileri toplayıp","çıkartabiliriz,","yok aynı değilse... Eşitleriz. Payda"
"w","W-NI22C2A-0698-2223","Bakanlığı, Karayolları Genel Müdürlüğü'nce ihaleye","çıkarılması","söz konusu. 6 Ocak 1999"
"s","S-BEABXw-0353-1235","bakalım. Benim sinir tepe tepeme","çıktı.","Bilge Hanıma goşa goşa geldim."
"w","W-TE36E1B-3353-732","bakalım istedim... Seçim günü için","çıkarttığımız","haritayı, Türkiye haritasının üzerine oturttuğumuzda,"
"s","S-ADAB^Z-0370-1143","Bakalım başka bir görüş mü","çıkacak?","Sağlık Meslek Yüksekokulu Hemşirelik Bölümü"
"s","S-BEABXu-0053-1812","bakacak. Olmuyor olmuyor. Kim varsa","çıkalım.","Çok acıktım yaprakları yicem şimdi."
"s","S-ADABAo-0385-852","bak... Hayır! Hayır oyun havasıyla","çıkmıyoruz...","<gülme> Ne okuyorsunuz daha çok?"
"s","S-BEABXf-0406-522","bak, <B> Türk insanları dışına","çıkaran","yani en büyük şeylerden bi"
"s","S-BEABXu-0435-2500","bak birinin ailesiyle arasındaki şey","çıkmış","görüşmeler. Sürekli görüşmesini gerektiren şeyler"
"s","S-BEABXO-0056-1322","Bak bak ne kadar ben","çıkmış","sende. Vücudunda 50'den fazla ben"
"w","W-TI44F1D-5123-1719","bahçeye çimledik bakalım sonunda ne","çıkacak.","Hatta birkaç tanesi taraçada viyolde"
"w","W-HI13C2A-1939-2365","bahçe kapısından dışarı, bahçeye bile","çıkaramadılar...","Yaklaşık bir yıl sonra yetimhaneye"
"s","S-ADABDp-0187-2029","bahsetmiştin ya. Bu yaptıkları kazılarda","çıkardıklarının","kadın mı erkek mi olduğunu"
"w","W-TD09C4A-0211-2264","Baharın sonlarına doğru binlerce insan","çıkıyor,","70-80'lik gruplar halinde bütün dağlara"
"w","W-MD02A3A-3320-1686","bacılık gibi rollerle toplumun karşısına","çıkmanın,","hem Tansu Çiller'in kendisi tarafından"
"w","W-VD05A0A-2036-581","babaları bir takım elbiseyle mahkemeye","çıkınca,","iyi halden cezaları epey indirilebiliyor."
