"Register","Text","Left","-5;5","Right"
"s","S-ADABCo-0360-1255","bi baktığımızda gençlerin durumu alarm","veriyo","gibi görünüyo %23.7'yle. Emm... onların"
"s","S-BEABXW-0069-1037","bi arıcam diyodu. Numaramı falan","verdim","işte. Bakam gelmedi daha heralde."
"w","W-VI44F1D-4747-1456","bi arkadaşım yaptı ve hiç","veremedi..","tabi bnye meselesi onun için"
"s","S-BEABXn-0067-2215","bi alıştılar her akşam geliyolar,","veriyolar","bidonu, bidona koyduruyolar bana alıyolar"
"s","S-BEABXO-0455-48","bi adağın var. O adağını","ver.","De şimdi değil daha sonrası"
"s","S-BEABXw-0391-495","bi adam Allah kimsenin başına","vermesin.","Şimdi Yeterimo da yarın gelecek"
"s","S-BEABXO-0445-1744","Beşte yetmez yedi tane ver,","ver,","ver, ver. Ver Allah'ım ver!"
"s","S-BEABXO-0389-1725","beş doksan yedi tanımıyorum boş","ver.","Hiç uğraşamam zaten canım sıkkın..."
"s","S-BEABXO-0436-1815","beş altı milyarlık tosunu sattık","virdik","yavrum didim ben o kadar"
"w","W-LI37E1B-3056-76","Beynimde bir med-cezir olmana izin","vermeyeceğim.","Böyle gel-gitler sana göre değil."
"w","W-DA14B1A-1307-2171","bey? AKİF Uzun müddet ara","verdim.","Daha doğrusu şiiri düşünmek fırsatı"
"w","W-OI22E1B-2908-850","Bey, saatin fiyatının iki mislini","vererek","onu satın aldı. Öğleden sonraları"
"s","S-AEABPZ-0331-1270","Bey'e bizlere böyle bir fırsat","verdiği","için teşekkür ediyoruz. Ve bu"
"w","W-VD02A1B-4632-1596","betimlenişinden yola çıkarak) daha yer","vermek","uygun olur. Birleştirici inanç özelliği"
"w","W-DB04A1B-3854-1237","beslenmeden yaklaşık 15 gün, besin","verildiğinde","ise 30 günden fazla yaşadıkları"
"w","W-LG22C3A-0892-361","Besbelli düşünüp taşınıp kararı birlikte","vermişler.","""İşte, ülkemizin ekonomik, sosyolojik ve"
"s","S-BEABXO-0322-615","beri Ayla bi daha selam","vermedi","zaten. Ama adam… adam… <B>"
"s","S-BEABXO-0012-1528","Beraber. <B> diye bi şey","veriyo.","Onu haftada bi defa içiyosun."
"w","W-TI37C2A-1326-1458","benzeri bir şeyleri söyleyip hak","verecektir.","(Hoş, bu kitabı aldığınıza ve"
"w","W-VI07A2A-2643-26","benzeri açık yerler kirlenmeye izin","vermeyecek","biçimde yapılmalı gözenekli, kolay temizlenebilir,"
"w","W-LF10A2A-1874-330","benzer şekillerde etkilenip, benzer tepkiler","vermeleri","beklenebilir. Bunun tersi durumda, yani"
"s","S-ACABPA-0434-542","benzer bir yolla hükümete yetki","verebilmektedir.","Bir Fransız yazarı, ""Canada Dry"
"s","S-BEABXO-0143-2143","benimdir ana"" de. Ben karar","verdim","Mahmut benimdir anne. Ana... Ana..."
"s","S-BEABXO-0325-2281","benim yapmam gereken şey Bahar'a","vermemekti,","çünkü sözümü verdim artık bi"
"s","S-ACABQq-0429-2030","benim söylediğimi dinlemeden nasıl karar","veriyorsunuz!","Efendim, burayı boşaltalım. Efendim, kürsüyü"
"s","S-ACAAPZ-0327-211","Benim parlak konuşmamım idam fermanı","verilmişti.","Üstüne bir Fatiha okumaktan başka"
"s","S-ACABQq-0429-1632","Benim muhatabım sizsiniz; bana cevap","vereceksiniz!","Cevabı veriyorum, önerge burada diyorum."
"w","W-SD19A3A-3327-556","benim isteklerime ve fikirlerime önem","veriyor,","beni dinliyor"". Bu algı değişikliğini"
"w","W-TH42C4A-0816-1705","Benim inandığım ve uğrunda canımı","verdiğim","davam azizdir. Madem öyle, bu"
"s","S-ADABI]-0127-892","benim hayatım bırakıcaksınız ben yön","vericem","hayatıma diyedebilirim. Bilmiyorum ordan çıkan"
"w","W-HA16B2A-1440-184","benim gibi ağlamaya zorunlanırdınız... karşılık","vermeyin,","beni seviyorsunuz falan, filan... kim"
"s","S-BEABXO-0007-283","benim derdim Allah kötü dert","vermesin.","Benim amacım benim istediğim... Ben"
"w","W-PA16B0A-0181-1828","benim bir şey söylememe fırsat","vermeden","kadını masamıza davet etti. Kadın,"
"s","S-BEABXg-0088-2460","Benim arabam olsa ben de","vermem","yani niye. Çünkü sürmeden sürmeye"
"s","S-BEABXs-0130-1775","benide insanların ona söyleme şeyini","vermiyor","fırsatını vermiyor. Dilek Dilek? Kim?"
"w","W-EA16B2A-1145-10","beni yanına? Hep alacak hiç","veremeyecek","miyim? Kimseden bir şey almaz"
"s","S-ADBBI^-0326-648","bendim. Benim yanıma bir kız","verdiler,","önden çıksın şarkı söylesin diye."
"s","S-BEABXA-0129-363","Bendeki şey mp3 playeri Nursel'e","verdim","çünkü o konseye giricek onun"
"s","S-BEABXO-0084-1765","Bende dedim Burak'ta onlara zaten","vericekti.","<D 3> 6 tane maçı"
"w","W-VI45F1D-4706-2416","bence, yazarlığa ve oyunculuğa ağırlık","ver.","İşte böyle… böyle… Dost acı"
"s","S-ADABII-0439-2223","bence mantıklı değil 200 TL","veriyorsunuz","günlüğü 100 tl ye geliyor"
"s","S-BEABXO-0447-2404","Bence bu yeterli. Doksan lira","vermişsin","daha ne vercen. Bi tane"
"s","S-BEABXB-0073-57","ben? Bilmiyorum ki. Sen bana","verdiğine","emin misin? Haa! Tamam tamam"
"s","S-BEABXB-0410-1162","ben. Ajansa önce fotoğrafınızı mı","veriyosunuz?","Evet önce fotoğraf veriyoruz. Sibop."
"s","S-ACABQq-0423-1816","ben, ona göre inceleyip söz","vereyim.","Lütfen buyurur musunuz efendim... Şimdi"
"s","S-BEABXu-0435-2189","Ben çaktırmadan şu aşağıdan sinekleri","vereyim","sana. Hadi Ülkü! Herhalde belki"
"s","S-BEABXO-0339-1762","ben yorulmak nedir bilir miyim?","Ver","bakim. Verdim 2-3 tane eşya"
"s","S-BEABXO-0324-609","ben vermedin. Sen vermedin, ben","vermedim.","Kim verdi? <gülme> Şurdan kim"
"s","S-ADABAo-0318-985","Ben teşekkür edirim bana onur","verdiniz.","Burda olmak sizinle beraber olmak"
"s","S-AEABTZ-0040-634","ben Sayın Tacidar Seyhan'a söz","vermeden","önce ben kısa bi açıklamada"
"s","S-BEABXB-0077-2125","Ben sana çok akıl fikir","verdim","de sen beni dinlemedin. Ben"
"s","S-AEABUZ-0022-1213","ben sana direk olarak para","vericem.","Senin hiçbi şekilde hükümetle buluşman"
"s","S-BEABXc-0167-476","Ben sana bi gömlek falan","vericem.","<B> Bu noldu peki? O"
"s","S-AEABUZ-0038-1479","ben sana 1 milyon dolar","veriyorum.","Ve bunun da iyi bir"
"s","S-BEABXO-0091-907","Ben onun kardeşine borç para","vermedim","ki hiç. Ne gendine verdim"
"s","S-BEABXO-0091-646","ben onu dedim. Yaptım koydum","vermedim","geri. İçerde laptopu da var"
"w","W-SB29D1B-2797-2262","ben o görevi Türk gençliğine","verdiğini","sanıyordum, ama şu noktada tartışmak"
"s","S-BEABXs-0130-125","ben nese bir arkadaşa söz","verdim.","Ona şey yaptım. Söyle hı"
"s","S-BEABXO-0012-1933","Ben ilk defa kıştan kilo","vere","Hıı. Keşke bunu önce söyleseydin."
"s","S-BEABXB-0410-1333","ben iki taneye yirmi beş","vermem","zaten hem param yok hem"
"w","W-UI44F1D-4755-433","Ben hemen bebek düşünmediğimi kilo","vermek","istediğimi söyledim. Bana ilk önce"
"w","W-KA16B2A-0879-1098","ben gelişini teleskopumla resmileştiriyordum. Sana","vereceğim","hediyeyi gözden geçirdim. Her gelişinde"
"s","S-ADABPZ-0135-251","Ben etikle tamamiyle insanın değer","vermesi,","değer veren insan, bilen insan,"
"s","S-BEABXw-0353-1960","Ben demiş öptüm şu kadar","verdim","demiş sen de şu kadar"
"s","S-BEABXO-0092-1758","ben dedi senelik veremem aylık","versem","olur mu? dedi. Kızım dedi"
"s","S-AEABTZ-0041-1798","Ben de O'na gereken yanıtı","verdim.","Şimdi bu insanlar Türkiye'de emm"
"w","W-PA16B0A-0158-892","ben de işime gelene cevap","verebilecek","yetenekteyim. İstersen buna ""süper ego"""
"w","W-CA16B1A-1916-1599","Ben bir otobüsüm. Garaj adını","verdikleri","kocaman, upuzun, hangar türü bir"
"s","S-ADABAo-0355-1607","Ben bi kere bi para","verdim,","sakalım beyaz ya ee işte"
"s","S-BEABXO-0346-1203","Ben beğendim de sen? Bi","versene","gözlüğü merak ettim. Ayy! her"
"s","S-ADABI\-0438-493","ben bezini kullanıyorum. Yanlarında hediye","verdikleri","zaman Molfix bezini alıyorum. Bugün"
"w","W-PE39C3A-1330-1676","ben almadım ama sana da","vermediler.","Paktaş'a da el kondu. Artık"
"s","S-BEABXn-0351-858","belli. Kpss'de, polislikte, askeriyede hepsinde","veriyolar.","Ama önceden varya ben sekize"
"s","S-AEABTZ-0040-921","belli bir süre onlar dersler","verdiler.","Sonra ikinci bir hareketi bizim"
"w","W-QA16B1A-0731-356","belki şu Yağcami Sokağındaki kebapçı","veriverir","on beş kuruşa bir dürümcük."
"w","W-IA16B1A-2671-840","belki Fuat'ın kanma.. Burada kanını","vermişti,","bir yargısız infazda. Polislere göre,"
"s","S-ADAB^o-0199-510","belki bize emm güzel hizmetler","vermiş","insanlar da bi müddet sonra"
"w","W-MD18E1C-3375-1557","belirtilen sebeplerle kaydının silinmesine karar","verilen","üyeye, bu karar 5 gün"
"w","W-VF10A3A-1814-976","belirsiz olmasıdır. Girişimci üretime karar","verirken,","satın aldığı ya da kiraladığı"
"w","W-RC01A4A-1168-2313","belirli bir birikimden sonra belirti","vermeye","başlar. Boyun bölgesinde daha yoğun"
"w","W-OI31D1B-2341-1025","belirleyecek. Lucescu'nun ise görevine son","verilmesi","halinde, 31 Temmuz'a kadar ödenmesi"
"s","S-ADABPZ-0373-1982","belirlenmesi ve bakımla ilgili kararlarınızı","vermeniz","sizin bilgi ve donanımınıza bağlı"
"w","W-MF05A1B-4436-701","belirlemeye yönelik olan bu soruya,","verilen","cevapların dökümü görülmektedir. Tablo 2'den"
"w","W-KE30D1B-2081-2161","belgelere, yine gazete kurgusunda yer","verilmiş.","Yönetmenliğini Türk kökenli Georges Daniel"
"w","W-RE39C4A-0703-1112","belgede Soğuk Savaş kuramına yer","verilmektedir.","(Army Cold War Activities) Tüm"
"s","S-BEABX{-0085-749","Belediyede misin? Noldu sizin maaşları","verdiler","mi? Veriyorlar şuan. Veriyorlar da"
"s","S-BEABXO-0087-2473","belanı versin senin. Hoca... Kırmızı","ver","işte Allahını seversen yaa. Messiye"
"s","S-BEABXO-0087-1734","belanı versin senin Allah belanı","versin.","Allah belanı versin senin. Hoca..."
"w","W-RD36E1B-2842-1664","bekçileri görebilmektedir. Böylece medya kendisine","verilen","asıl görevi yerine getirmektedir. Çoğunluğun"
"s","S-ADAB^Z-0370-1366","beklentim sorulduğunda ben şöyle cevap","verdim.","Benim beklentim değil Çukurova Bölgesinin"
"s","S-ACAAPZ-0031-2009","beklentilerine en uygun şekilde cevap","vererek,","verimli ve etkin bir şekilde"
"w","W-VA16B3A-2629-1015","beklediği türden ""Haa, ver evladım,","ver","bakayım,"" ya da ""Cevdet sen"
"w","W-ME05A4A-2614-2211","bekası için en doğru kararları","vermektedir!","Ardından sol'u temsil etmesi uygun"
"w","W-HI22C3A-0423-1590","Bedri Ruhselman'ın başkanlık ettiği celselerde","veriliyordu.","İşte gene böyle bir celsede,"
"w","W-OC03A3A-1418-1407","Bedii Faik'in köşe yazısının tadını","veren,","ama salt yazı olarak tadını"
"w","W-TI09C3A-1086-1224","Bedih Yoluğ ya da sevdiklerinin","ver","dikleri sıfatla, Pir... Gazelin büyük"
"w","W-ND39C3A-1754-421","bedenleri güçlü, yüksek karakterli gençlerimize","verdiği,","sonsuza değin bağımsız yaşatarak yükseltme"
"w","W-JI27D1B-2457-2331","bebeklerin doğar doğmaz anne kucağına","verilmesinin","pek çok hastalığı önlediğini açıkladı."
"s","S-BEABXO-0445-987","bebek vereyim mi? <B> Tamam","ver.","Şimdi bu senin. Kayyu. Bu"
"s","S-BEABXO-0380-651","be. Ta gitti Memet. Demiş","ver","bana sen o şeyi. Vermiş."
"w","W-MC06A1A-1952-405","başını gider. Eğer yerleşmelerine izin","verirsek","tohum dökerek bahçeyi istila ederler"
"s","S-ACABUZ-0035-100","başımıza gelenleri anlıcaz. Buna fırsat","vermeyin.","Ben şimdilik bu kadar emm"
"w","W-JE39E1B-2838-197","Başımıza gelen ve bize sıkıntı","veren","hadise karşısında bu sıkıntıyı Allah'a"
"w","W-CG37C0A-0225-156","başucuna oturup elleri ile yemeklerini","verip,","sularını içiriyor, oturup hatırlarını soruyorlarmış."
"s","S-ADABCo-0223-840","Başta Sayın Başbakanımız büyük destek","verdi","özellikle liderlerle görüştüğü New York'ta"
"s","S-BEABXO-0450-865","başta görüntülü konuşmasına falan izin","vermiyolardı.","Hıı. Sürekli Amerikalılar orda duruyolardı"
"w","W-PG37C3A-0343-209","başlıkları altında yeteri kadar bilgi","verildiği","için burada şunları söylemekle yetindim"
"s","S-BEABXO-0378-2140","başlaycakmış. Bugün? Bugün başlancana kara","verilmiş.","Ha? İyi o zaman iyiye"
"w","W-RA16B3A-0257-694","başlayan kaşına ovuşturuyordu. ""Amca, ses","versene.","Bak oğlun burda... Ali konuşacak"
"w","W-LG24D1B-2302-1212","başlangıç kabul ederek el ele","vermesi","dileğiyle"" oluşturan Yalnızcık, doğaya duyarlı"
"w","W-LE39E1B-2897-878","başlangıç itkisinin bütünüyle devlet tarafından","verildiğini","ileri sürmeyeceğim. Ancak, hiç kimsenin"
"s","S-BEABXO-0325-1972","başladım, sonra bana hiç selam","vermediler","Yani bizle… bizle… Demek ki"
"w","W-LE39E1B-2840-52","başladı. Mümkün olduğu kadar isim","vermemeye","gayret gösterdi ve bilhassa da"
"s","S-ADABIA-0264-1954","başladı yani...Hayatımdaki yani...Hayatımdaki kişiye de","vermeyince","o ilişki zaten yürümüyor ve"
"s","S-AEABPZ-0331-111","başkanı olarak başbakan şu sözü","verdi.","Dedi ki ben çevre projelerinde"
"w","W-ND41C0A-0335-77","Başkanı Koloğlu, ""üç büyüklerin sesini","vermek","baskısı'nın ""mümkün olduğu kadar azaltılabileceğini"""
"w","W-UE30D1B-2112-1997","Başkanı Deniz Baykal olacak"" yanıtını","verdi.","Dün NTV'nin sorularını yanıtlayan Baykal"
"w","W-RE39C3A-0473-1624","Başkanlığı'nın Almanya'da vakıf kurmasına izin","verilmemesi","insan hakları, dostluk ve iyi"
"w","W-HD36E1B-2850-2479","başkalarına tek doğruyu temsil sıfatını","vermediği,","onları da kendisi gibi ""mümkün"""
"w","W-JI37C3A-0642-155","Başkaları da yine hayatlarına ""anlam""","vermek","için, ""amaçlı yaşamak"" için yasa"
"s","S-ADABPZ-0112-904","başka çocuklar için genetik danışmanlık","verilebilinir.","Yani erken dönemde bir teşhis"
"w","W-GH39C4A-1096-2121","başka unsurla donatılmış olduğu imajını","vermek","ister. Bir kimlik denetimine takıldığı"
"w","W-GD37A3A-0252-1317","başka deyişle, çocuğun varlığı, ona","verilen","değer, çocuğa yansıtılır. Çocuğun anası"
"w","W-DD36E1B-2846-1617","başbaşa bırakılmışken, ülkelerinde özgürlük mücadelesi","veren","Kürt siyasal önderleri arasında hakemlik"
"s","S-ACABQq-0423-1453","başbakanlar, kendisinin ve diplomat arkadaşlarının","verdiği","görüşleri dikkate almışlardır; çünkü, nihayetinde,"
"s","S-AEABUZ-0038-882","başarılı öğrencilere devletler, şirketler burs","verecektir.","Ama hiçbir zaman karşılıksız değil."
"w","W-JI37C3A-0091-1751","başarılmış bir sınavın anısı için","verilmiş","küçük bir armağan... İşte onların"
"w","W-GF10A4A-1841-853","bağışık tutulmasına geçici kabul adı","verilir.","3. Transit Ticareti Transit ticaretini"
"w","W-LA16B4A-0148-833","bağırmak istemiyordu. Eda'nın çabaları sonuç","vermedi.","Fakat, Jack, ben ve travestiler"
"w","W-SE39C4A-1331-692","bağına bakılıyor, törelerin sarraflık görevi","verdiği","insanlar kan bedelini biçiyordu Para!..."
"s","S-ACABQq-0422-1871","bağlı olarak da özel olarak","vereceğim","birkaç bilgiyi bu arada sunmak"
"w","W-HI22C2A-0785-943","bağlı kütük, tekneye yüzerken denge","veriyor.","Bu botlardan birine tek sıra"
"w","W-SA16B2A-0738-2500","bağlayarak motorda bıraktıkları konusunda bilgi","vermemişlerdi.","Bu, uluslar arası çetelerin bir"
"w","W-UD03A3A-3310-1179","bağlamdan arındırılmış bir biçimde katılımcılara","vermişlerdir.","Araştırma sonucunda, soyut kelime ve"
"s","S-BEABXO-0393-110","bağa bir şinik altun getirirse","veririm","gızımı diyor. Hıı. Bir araya"
"s","S-ADABAo-0355-1099","bazı arkadaşlar var Allah selamet","versin,","biz Fenikeliyiz yok Venedikliyiz, biz"
"w","W-HD02A1B-3796-999","bazen para karşılığı kendi vatandaşlığını","vermiş","ve bireyi çifte vatandaşlık hakkına"
"w","W-UC01A3A-0773-1469","Bazen küçücük sorunlar kişilere sıkıntı","verir.","Bu sıkıntılar sonucunda kişilerin yaşamdan"
"s","S-AEABUZ-0021-1970","Bazen işte o yerli örnekleri","verdiğiniz","zaman bakıyosunuz böle çok karizmatik"
"s","S-BEABXO-0060-1831","bayramlaşmaya, bayram harçlığı 5 milyon","veriyo.","<Gülme> Harbi mi? Bende dedim"
"w","W-LF25D1B-2155-762","bayii 73 perbonel ile hizmet","verecek.","TEMSA'nın büyük Prestiji! Temsa Prestij,"
"w","W-KI43C3A-1802-751","bayağı zengin bir yorum imkanı","vermiştir.","Ben bir kısım rüyaların da,"
"w","W-ID37C3A-1061-1671","bayan personel, ""Sizi tanımıyoruz, para","veremeyiz,""","dedi. Nebahat Hanım, şefe gitti,"
"w","W-SF25D1B-2762-2398","basın toplantısı ile piyasalara mesaj","vermek","istediği de belirtildi. ""Dalgadan korkmayın"
"w","W-GD39C3A-0381-146","basın toplantısı düzenleyerek, ""bölge halkına","verilmek","üzere 10 milyar lira ayrıldığını"""
"s","S-BEABXX-0411-769","baskısıyla yaşıyamam. <gülme> Arabayı boş","ver.","<gülme> Yani arabayı boşladık. Zaten"
"w","W-LI22C4A-0741-1014","basit, sıradan kültür ihtiyaçlarına cevap","vermesi;","proletaryanın sanat, edebiyat gibi kavramlarla"
"w","W-KG43C4A-3334-1416","Barış'a değil, ülkeye her şeylerini","verdiler.","O bir karanfil belki Barış'a"
"w","W-SD05A1A-0747-110","Bankalar Yayınları olan, promosyon olarak","verdiği","kitap, dergi gibi uygulamaları olan"
"w","W-NF10A2A-1827-2051","Banka'ya aşağıdaki görev ve yetkiler","verilmiştir","a) Açık piyasa işlemlerini yapmak,"
"w","W-SH42C4A-0495-1547","Banisi Beyrek olsun, Adını ben","verdim,","yaşını Allah versin! dedi. Soylu"
"s","S-AEAA@O-0151-120","bana sıfır vermişsiniz niye sıfır","verdiniz","bana ben sıfırı haketmiyorum demiş."
"s","S-ADBBI^-0326-1925","Bana sorduğunuz sualin cevabını doğru","vermemi","istiyorsanız, kolay iş yapıyor. Ama"
"s","S-BEABXO-0094-1006","Bana izin vermiyorlar. Nerde izin","vermediler","sana? Hayır dedi işte. Nerde"
"w","W-TI42E1B-2942-37","Bana deseler ki, sana gençlik","vereceğiz,","güzellik vereceğiz, zenginlik vereceğiz. Bunlar"
"s","S-BEABXw-0353-1787","bana 10 yıl kala haber","ver","diye? Şimdi başlamış arzail aleisselam"
"s","S-BEABXO-0087-2222","ballısın ya hep direk ya.","Ver","be artık <B>. Hadi lan"
"w","W-DA16B3A-0791-1344","bakışları bile değişmişti. Konuştukça, cevab","verdikçe","imanı daha fazla alevleniyor, milli"
"w","W-OH36C2A-1472-648","bakıyorsunuz, onlar bir şeylere omuz","vereceklerine,","her şeyi eleştiriyorlar. Kendi yollarını"
"w","W-DD39C2A-0680-1825","bakıyorduk. Ne haber vereceğiz? Nasıl","vereceğiz?","Hatta nasıl başlık atacağız? Bütün"
"s","S-ADABPZ-0125-488","Bakın size bir iki örnek","vericem","çok basit iki örnek kim"
"s","S-ADABAo-0366-1507","bakıma aydınlanmayı. Bir müzik arası","verelim","mi? Verelim. Çok iyi olur."
"w","W-FA16B3A-1046-241","baktığını, sonra da kiralamaya karar","verdiğini","ürperişlerle alımlardım. Şimdi varsayımlarım altüst"
"s","S-ACABQq-0421-1398","baktığımız zaman, gündemdışı konuşmalara cevap","veren","bakanlar tamamen kendi takdirleri içerisinde"
"w","W-HA16B2A-1293-248","baktı. Dicle onun yerine cevap","verdi.","Pek tabi M. Hristo bir"
"s","S-BEABXW-0058-460","bakmışlar bi şi demeden geri","vermişler","gitmişler amına koyim. Soru bile"
"s","S-BEABXO-0344-819","bakma. Manyak mısın lan? Tamam","ver","tamam. <gülerek> Benim ablam evlendi"
"s","S-BEABXO-0071-1953","Bakkal Kadir almış. İnsan getirip","vermez","mi lan. Kaç gün geçmiş"
"w","W-HD36C4A-0064-2371","bakkal bir insana borç bile","veriyor","icabında""... Fırça da atıyor, kazık"
"w","W-RE22C1A-0247-1616","bakarken hissettiğim zevk ve saadeti","vermedi.","6. GÜN Dün gece bizi"
"s","S-AEAA@O-0150-76","bakar ki öğretmen ona sıfır","vermiştir","ve üzerine de bir not"
"w","W-JE39E1B-2838-436","bakanlık mensuplarına karşı amansız mücadele","vereceğini","söylüyor ve ""Kanunsuz iş yapan"
"w","W-IH09C2A-0650-1806","Bakan, ""yapılan araştırmalar"" konusunda bilgi","veremeyeceğini","söylüyor! Sahte belgelerin ele geçirildiği"
"s","S-BEABXO-0378-837","bakalım. İkinize birer çift çizme","vercez","ayde <gülerek> Öyle görünüyo. Baban"
"s","S-BEABXO-0440-1046","Bakalım, yok ya. Kırmızı değil.","Vermez","bakın. Kırmızı, kırmızı, kırmızı hı-hı"
"w","W-PE39C0A-0249-126","bakalım son olarak TBMM'nin izin","verdiği","Türkiye'deki üs ve limanların inşaat"
"s","S-BEABXD-0446-356","bak. Hmm... Ona da söz","verdim","gitcem diye hala gitcem ha."
"s","S-AAABOp-0011-910","Bak, farklı bi örnek daha","vereyim","ben size <D 1028> Emm."
"s","S-BEABXO-0319-1845","bak diyo paradan bana da","vericen,","<gülerek> bu kayıtları ben de"
"s","S-BEABXO-0392-1984","bak bak dua etki hayvon.","Versene","oyna lan. Acep essah ölmüş"
"s","S-BEABXO-0344-642","Bak açtı bi de silip","verseydin.","<gülerek> Öyle huyları var onun."
"s","S-BEABXO-0064-1142","bak 2000-3000 lira bi para","verdiler.","Şimdi de 1000 lira verdiler."
"w","W-CE09C3A-1055-53","bahçe. Orada bir odayı bana","verdi","Tezer. Felsefeci dostum Onay Sözer'den"
"s","S-BEABXw-0398-373","bahsediyoruz biz genelde. Ne tepki","verdi?","Hangisine? Şeye. Sustu abi. Yani"
"w","W-WI45F1D-4817-468","Bahar'ın katili peşinden gitmeye karar","veren","Ezel, Şebnem ile hesabı görmüş,"
"w","W-KE39C3A-0586-1878","babayla bir ilgisi olmadığına karar","verildi.","Tabii bu sonucu değiştirmedi. Mert'in"
"s","S-BEABXO-0377-203","Babanne geldi eve ya. Kolonya","vereyim","mi? Şey mare... Hıı? Ne"
"s","S-BEABXn-0067-177","Babam diyo, Önder diyo, ateşini","ver","bakam diyo. <B> çakmağı yokmuş"
"w","W-SC01A2A-2056-89","baba erkek çocuklarına X kromozomu","veremeyeceği","için erkek çocuklar normal olurlar."
"s","S-BEABXO-0441-370","baba dedim iyi dedi haber","ver","dedi unuttu tabi. <güler> Gelip"
"w","W-VI27D1B-2834-6","B.G'nin, işe girmelerini sağlama ve","verdikleri","300'er TL'yi ilk maaşlarıyla birlikte"
"w","W-JH37C2A-0654-545","B. Umar, 'hula'nın 'sarı' anlamını","verdiğini,","P. Storke de 'hulana'nın 'yün'"
"w","W-OE39C2A-0608-2198","B. ""Benim değil, Avşar'ın,"" karşılığını","verdi.","B.'nin B.'nin eline alıp incelediği"
"w","W-UA16B3A-1150-1118","aşk yazılarınızı seviyorum,"" diye karşılık","verdi","muzip bir gülümsemeyle; bu konuda"
"w","W-GG22C2A-1216-457","aşk mektupları yazdık. Sayısız. Birçoğu","verilmedi.","Onurlu kızlardı. Başlar dik, gözler"
"s","S-ADBBI^-0326-2154","aşağıdan. İkisini miks yapıp beraber","veriyorlar","sesi. Gittim ilk montajda bulundum,"
"s","S-ADAASK-0036-2408","aş mı, neyse işte Allah'ımız","verdi","de var. Vermezse olmaz. Yani"
"w","W-NA15B1A-1727-1418","ağızbirliği edip öldüm diye haber","verdiler","sonra polisler beni hapisten çıkarıp"
"w","W-MF10A2A-1823-2216","ağırsa bir elinin kesilmesi cezası","veriliyordu.","Yukarıda anlatılan tarihi düzenlemeler bankacılıkta"
"s","S-BEABXO-0122-893","Ağırlicaksın. Bak şimdi ağırlicaksın, tatlısını","vereceksin.","Tekrar nişan olduğunda, tekrar ikram"
"s","S-BEABXO-0322-335","ağır olması lazım Sen selam","verceksin,","öyle olmalı. Sen... Bi defa"
"w","W-CG37C0A-0225-120","ağulu yılan benem Bir niceye","verdim","emir devlet ile sürdü ömür"
"w","W-TI41C3A-1344-1189","ağladığını sorduğumda, bana şu yanıtı","vermişti","Sen bizim büyüğümüzsün; niye hata"
"w","W-IA16B3A-0630-1248","ağladı. Babamın dönüşünü beklemeye karar","vermiştim,","fakat ne zaman uyuduğumun farkında"
"w","W-VI45F1D-4706-947","ağaç katliamına hizmet etmemeye karar","vereli","epey oldu. Promosyonları olmasa acep"
"s","S-BEABXO-0393-1049","ağam diyor. Benim diyor paramı","ver","diyor. Ben gidecem diyor. O"
"s","S-ADBBI^-0326-802","ağacım yok"" diye bir beyanat","vermişti","ama parmağında çok büyük bir"
"w","W-QH03A1B-2401-1465","ağ girişlerine, sonsuz dillere izin","vermeyen","hiçbir dizgeyi kabul etmediğini söylüyor."
"w","W-VI07A2A-2638-1704","açısından uzak bir yerde mi?","Vermemeği","istediğiniz imajınızla tutarlı bir görüntüye"
"s","S-ADABCo-0242-1942","açısından sezon başında Bursa'ya onları","vermemek.","Onu vermemek olucak. Çünkü şu"
"w","W-CE05A1B-3386-1372","açısından ele alınırsa, maaşlı kesime","verilen","tüketici kredileri ödenmediği takdirde kişilerin"
"s","S-BEABXf-0406-2417","açın gazteyi okuyun yani. Soruların","verildiği","verenler de cemaatten, soruları alanlar"
"s","S-ACAAPZ-0032-2102","açılmıştır. 25 dalda poliklinik hizmeti","veren","hastanemizde her türlü ileri tetkik,"
"w","W-GD39C3A-0381-1005","açıktır ancak kendi başına karar","verecektir,","bir başarı hesabı yapacaktır, bu"
"w","W-IF39C0A-0194-1690","açıklamam için bana bu imkanı","verdiğinizden","dolayı minnettarım. Başkan Diğer gazeteler"
"w","W-OD30D1B-2188-85","açıklama yapmıyor, Başbakan kendisi bilgi","veriyor.","Dünyanın hiçbir yerinde böyle bir"
"s","S-AAABOp-0011-72","açık unutmasıyla ilişkilendirmesi. Örnek olarak","veriyorum.","Doğru mudur? Evet. Emm. Onun"
"s","S-BEABXO-0340-2400","açıdan. Çünkü küçük balıklar yem","verdiğiniz","zaman yüzeye çıkamıyorlar. Küçük oldukları"
"s","S-BEABXw-0397-1764","açmış, İnsan Hakları Mahkemesi'ne mi","vermiş?","Olabilir Olabilir çünkü Türkiye'ye açmış,"
"s","S-BEABXW-0005-2372","açmadı. Bende mesaj atyorum cevap","vermiyor.","Bu kız napyor her gün"
"s","S-ADABAo-0318-1634","azın en azından 50 milyonuna","veriyorsunuz.","Onun için ben daha çok"
"w","W-ME30D1B-2115-1566","azaltılmasında aktif rol oynama sözü","veren","dini liderler, çevreyi korumayı da"
"w","W-LI27D1B-3258-925","azaltmayı, yayıncımıza daha fazla özgürlük","vermeyi","hedeflediğimiz bir süreç olacaktır. 1999"
